Date,Open,High,Low,Close,Adj Close,Volume
2015-03-11,42978.601563,43310.378906,42929.519531,43227.199219,43227.199219,223614100
2015-03-12,43228.089844,44056.109375,43176.511719,44055.890625,44055.890625,178847500
2015-03-13,44055.890625,44140.261719,43703.968750,44002.289063,44002.289063,179720700
2015-03-17,43997.449219,43998.718750,43761.359375,43761.359375,43761.359375,171895000
2015-03-18,43756.781250,44360.871094,43490.089844,44360.871094,44360.871094,267505600
2015-03-19,44354.941406,44441.148438,43920.281250,44118.171875,44118.171875,204850800
2015-03-20,44117.941406,44325.941406,43739.468750,43968.148438,43968.148438,407713600
2015-03-23,43968.148438,44056.980469,43840.671875,43952.710938,43952.710938,139263300
2015-03-24,43947.320313,44242.570313,43943.320313,44051.210938,44051.210938,161948600
2015-03-25,44040.968750,44212.281250,43630.589844,43630.960938,43630.960938,153901700
2015-03-26,43610.589844,43610.589844,43099.480469,43229.160156,43229.160156,203462600
2015-03-27,43231.449219,43656.378906,43096.730469,43637.968750,43637.968750,182587500
2015-03-30,43631.230469,44015.941406,43571.351563,43922.828125,43922.828125,145908900
2015-03-31,43916.101563,43916.101563,43596.871094,43724.781250,43724.781250,184966800
2015-04-01,43709.488281,44216.750000,43697.449219,44202.941406,44202.941406,185105000
2015-04-06,44202.871094,44897.031250,43833.890625,44850.058594,44850.058594,174250100
2015-04-07,44857.070313,45181.421875,44674.949219,44987.871094,44987.871094,239494000
2015-04-08,44994.300781,45333.968750,44902.480469,44980.558594,44980.558594,252657800
2015-04-09,44980.558594,45218.750000,44891.789063,44913.269531,44913.269531,190713500
2015-04-10,44913.941406,45009.609375,44745.031250,44882.011719,44882.011719,168054800
2015-04-13,44881.371094,45061.679688,44864.378906,44994.558594,44994.558594,151535400
2015-04-14,44989.171875,45072.898438,44773.558594,45004.519531,45004.519531,183195900
2015-04-15,45003.468750,45443.019531,45001.179688,45262.941406,45262.941406,235294000
2015-04-16,45256.468750,45483.261719,45094.050781,45480.230469,45480.230469,181652800
2015-04-17,45482.238281,45485.738281,45012.300781,45012.371094,45012.371094,158198200
2015-04-20,45019.621094,45206.281250,44958.691406,45077.808594,45077.808594,152786300
2015-04-21,45077.441406,45433.171875,45077.441406,45296.910156,45296.910156,182895100
2015-04-22,45294.250000,45294.250000,45077.570313,45232.039063,45232.039063,219745700
2015-04-23,45226.109375,45473.839844,45027.500000,45418.828125,45418.828125,177848700
2015-04-24,45418.578125,45773.308594,45248.980469,45773.308594,45773.308594,200794300
2015-04-27,45767.078125,46078.070313,45490.250000,45512.378906,45512.378906,190305000
2015-04-28,45514.039063,45594.140625,45216.039063,45338.359375,45338.359375,176189800
2015-04-29,45338.359375,45378.671875,44895.851563,44942.230469,44942.230469,176865800
2015-04-30,44950.320313,45129.468750,44581.699219,44582.390625,44582.390625,302264200
2015-05-04,44589.101563,45264.539063,44586.941406,45238.468750,45238.468750,179275000
2015-05-05,45237.121094,45479.160156,45061.328125,45091.328125,45091.328125,241196400
2015-05-06,45078.578125,45112.089844,44655.109375,44853.261719,44853.261719,205151800
2015-05-07,44848.460938,45010.769531,44704.281250,44768.800781,44768.800781,178415900
2015-05-08,44770.078125,45126.039063,44770.078125,45125.949219,45125.949219,247350800
2015-05-11,45125.480469,45245.710938,44950.621094,45179.968750,45179.968750,136610400
2015-05-12,45180.238281,45180.238281,44849.851563,44950.488281,44950.488281,173771800
2015-05-13,44939.570313,45120.699219,44885.910156,45038.140625,45038.140625,145028600
2015-05-14,45048.941406,45350.238281,44980.210938,45271.460938,45271.460938,143034100
2015-05-15,45272.390625,45357.441406,45147.910156,45332.800781,45332.800781,120620500
2015-05-18,45330.101563,45413.488281,45134.218750,45408.339844,45408.339844,122937500
2015-05-19,45410.230469,45540.679688,45245.871094,45311.750000,45311.750000,189714200
2015-05-20,45313.671875,45474.179688,45191.601563,45283.468750,45283.468750,143379300
2015-05-21,45284.609375,45300.078125,45075.769531,45097.390625,45097.390625,150476600
2015-05-22,45097.390625,45192.898438,44807.730469,44874.039063,44874.039063,144970200
2015-05-25,44874.121094,44949.988281,44732.968750,44852.289063,44852.289063,26652400
2015-05-26,44855.000000,44858.890625,44383.539063,44401.398438,44401.398438,217242100
2015-05-27,44397.078125,44684.191406,44124.589844,44682.589844,44682.589844,200161500
2015-05-28,44668.980469,44817.640625,44508.769531,44807.308594,44807.308594,173377700
2015-05-29,44801.359375,44845.128906,44603.621094,44703.621094,44703.621094,590615000
2015-06-01,44699.558594,44788.589844,44570.011719,44760.101563,44760.101563,188341900
2015-06-02,44752.531250,45053.511719,44572.878906,44931.480469,44931.480469,230453700
2015-06-03,44932.289063,45208.480469,44732.558594,44732.718750,44732.718750,191223400
2015-06-04,44729.210938,44844.738281,44478.289063,44561.109375,44561.109375,194532200
2015-06-05,44559.480469,44847.960938,44481.941406,44561.941406,44561.941406,138407100
2015-06-08,44559.781250,44596.191406,44338.218750,44544.050781,44544.050781,105183100
2015-06-09,44544.351563,44686.070313,44385.769531,44519.210938,44519.210938,166116800
