Date,Open,High,Low,Close,Adj Close,Volume
2015-04-08,3838.389893,3853.020020,3827.790039,3831.090088,3831.090088,0
2015-04-09,3839.760010,3871.659912,3838.290039,3871.659912,3871.659912,0
2015-04-10,3880.439941,3905.709961,3879.020020,3905.709961,3905.709961,0
2015-04-13,3902.629883,3908.760010,3891.899902,3902.739990,3902.739990,0
2015-04-14,3895.300049,3910.330078,3872.850098,3888.860107,3888.860107,0
2015-04-15,3894.110107,3903.649902,3883.820068,3895.020020,3895.020020,0
2015-04-16,3890.600098,3891.179932,3855.590088,3859.429932,3859.429932,0
2015-04-17,3850.899902,3862.199951,3779.729980,3785.489990,3785.489990,0
2015-04-20,3798.110107,3835.100098,3798.110107,3826.280029,3826.280029,0
2015-04-21,3841.889893,3868.909912,3808.159912,3828.360107,3828.360107,0
2015-04-22,3824.020020,3841.350098,3774.929932,3794.290039,3794.290039,0
2015-04-23,3797.949951,3806.199951,3756.770020,3786.280029,3786.280029,0
2015-04-24,3796.409912,3807.540039,3774.040039,3800.129883,3800.129883,0
2015-04-27,3802.679932,3850.229980,3772.120117,3844.260010,3844.260010,0
2015-04-28,3841.409912,3843.739990,3775.409912,3802.250000,3802.250000,0
2015-04-29,3790.169922,3802.229980,3703.429932,3703.429932,3703.429932,0
2015-04-30,3687.199951,3708.939941,3660.020020,3674.179932,3674.179932,0
2015-05-04,3671.260010,3690.790039,3651.250000,3672.520020,3672.520020,0
2015-05-05,3668.780029,3697.149902,3599.649902,3600.199951,3600.199951,0
2015-05-06,3593.919922,3607.659912,3569.520020,3589.000000,3589.000000,0
2015-05-07,3581.270020,3593.060059,3532.389893,3585.260010,3585.260010,0
2015-05-08,3625.840088,3656.179932,3603.820068,3652.870117,3652.870117,0
2015-05-11,3669.270020,3693.449951,3665.179932,3687.189941,3687.189941,0
2015-05-12,3685.050049,3694.290039,3650.840088,3670.560059,3670.560059,0
2015-05-13,3680.409912,3696.979980,3650.280029,3657.909912,3657.909912,0
2015-05-14,3648.979980,3687.020020,3634.280029,3679.899902,3679.899902,0
2015-05-15,3690.159912,3704.780029,3660.489990,3674.050049,3674.050049,0
2015-05-18,3676.270020,3693.590088,3640.840088,3685.780029,3685.780029,0
2015-05-19,3698.709961,3745.120117,3697.500000,3741.679932,3741.679932,0
2015-05-20,3746.770020,3759.100098,3732.949951,3752.090088,3752.090088,0
2015-05-21,3746.199951,3762.080078,3739.370117,3762.080078,3762.080078,0
2015-05-22,3763.479980,3778.340088,3757.020020,3765.899902,3765.899902,0
2015-05-25,3762.520020,3763.620117,3737.040039,3746.300049,3746.300049,3517400
2015-05-26,3741.389893,3755.209961,3706.530029,3714.719971,3714.719971,0
2015-05-27,3722.760010,3766.129883,3712.510010,3761.090088,3761.090088,0
2015-05-28,3743.530029,3761.399902,3733.590088,3753.620117,3753.620117,0
2015-05-29,3754.590088,3757.949951,3707.969971,3708.659912,3708.659912,0
2015-06-01,3717.969971,3728.989990,3694.919922,3700.429932,3700.429932,0
2015-06-02,3711.939941,3713.550049,3666.739990,3689.590088,3689.590088,0
2015-06-03,3710.510010,3750.199951,3702.590088,3721.760010,3721.760010,0
2015-06-04,3708.550049,3716.969971,3664.260010,3692.070068,3692.070068,0
2015-06-05,3676.199951,3677.760010,3632.189941,3646.689941,3646.689941,0
2015-06-08,3653.439941,3655.989990,3621.889893,3621.889893,3621.889893,0
2015-06-09,3606.239990,3621.639893,3568.629883,3609.879883,3609.879883,0
2015-06-10,3605.850098,3669.810059,3597.310059,3663.760010,3663.760010,0
2015-06-11,3663.290039,3701.229980,3655.750000,3672.070068,3672.070068,0
2015-06-12,3662.899902,3664.889893,3606.969971,3631.760010,3631.760010,0
2015-06-15,3590.939941,3598.600098,3569.909912,3573.189941,3573.189941,0
2015-06-16,3547.909912,3599.820068,3526.090088,3591.250000,3591.250000,0
2015-06-17,3595.199951,3606.050049,3553.879883,3567.510010,3567.510010,0
2015-06-18,3557.300049,3584.149902,3518.469971,3584.110107,3584.110107,0
2015-06-19,3585.860107,3627.929932,3581.100098,3589.070068,3589.070068,0
2015-06-22,3649.300049,3683.000000,3638.219971,3679.439941,3679.439941,0
2015-06-23,3710.800049,3763.000000,3700.159912,3744.679932,3744.679932,0
2015-06-24,3742.719971,3750.879883,3704.729980,3719.879883,3719.879883,0
2015-06-25,3687.340088,3742.689941,3685.909912,3711.310059,3711.310059,0
2015-06-26,3693.429932,3736.929932,3683.429932,3719.439941,3719.439941,0
2015-06-29,3550.639893,3660.520020,3550.639893,3621.090088,3621.090088,0
2015-06-30,3604.510010,3632.439941,3574.699951,3574.699951,3574.699951,0
2015-07-01,3610.840088,3667.050049,3589.850098,3641.090088,3641.090088,0
2015-07-02,3647.040039,3655.409912,3621.899902,3624.270020,3624.270020,0
2015-07-03,3621.000000,3625.469971,3576.879883,3591.969971,3591.969971,0
2015-07-06,3532.260010,3573.659912,3530.479980,3536.870117,3536.870117,0
2015-07-07,3549.189941,3549.189941,3480.120117,3480.860107,3480.860107,0
2015-07-08,3482.610107,3518.239990,3479.459961,3503.100098,3503.100098,0
2015-07-09,3514.350098,3596.570068,3513.149902,3589.219971,3589.219971,0
2015-07-10,3652.489990,3680.129883,3638.120117,3674.600098,3674.600098,0
2015-07-13,3707.000000,3752.350098,3707.000000,3748.870117,3748.870117,0
2015-07-14,3746.810059,3756.250000,3731.830078,3756.250000,3756.250000,0
2015-07-15,3754.689941,3790.179932,3753.989990,3787.600098,3787.600098,0
2015-07-16,3803.989990,3845.429932,3799.500000,3836.469971,3836.469971,0
2015-07-17,3845.580078,3851.010010,3828.229980,3834.350098,3834.350098,0
2015-07-20,3844.280029,3867.209961,3840.429932,3849.120117,3849.120117,0
2015-07-21,3852.120117,3859.699951,3816.969971,3822.620117,3822.620117,0
2015-07-22,3808.360107,3830.620117,3799.850098,3806.090088,3806.090088,0
2015-07-23,3827.110107,3827.110107,3788.090088,3802.379883,3802.379883,0
2015-07-24,3787.899902,3809.179932,3769.090088,3772.620117,3772.620117,0
2015-07-27,3752.110107,3757.060059,3699.590088,3701.379883,3701.379883,0
2015-07-28,3704.610107,3726.250000,3684.340088,3719.399902,3719.399902,0
2015-07-29,3724.239990,3734.419922,3701.260010,3719.379883,3719.379883,0
2015-07-30,3729.719971,3732.870117,3704.449951,3726.850098,3726.850098,0
2015-07-31,3759.959961,3762.639893,3736.280029,3762.639893,3762.639893,0
2015-08-03,3769.879883,3802.879883,3766.899902,3799.340088,3799.340088,0
2015-08-04,3796.600098,3804.000000,3778.110107,3801.209961,3801.209961,0
2015-08-05,3811.659912,3843.070068,3811.260010,3831.250000,3831.250000,0
2015-08-06,3847.550049,3853.209961,3834.909912,3841.479980,3841.479980,0
2015-08-07,3835.610107,3835.610107,3796.489990,3797.040039,3797.040039,0
2015-08-10,3814.090088,3815.659912,3776.189941,3808.969971,3808.969971,0
2015-08-11,3795.120117,3797.000000,3749.090088,3750.840088,3750.840088,0
2015-08-12,3726.310059,3726.409912,3628.929932,3637.129883,3637.129883,0
2015-08-13,3682.060059,3705.310059,3664.879883,3672.350098,3672.350098,0
2015-08-14,3674.889893,3691.860107,3642.139893,3648.080078,3648.080078,0
2015-08-17,3670.310059,3680.800049,3620.459961,3647.060059,3647.060059,0
2015-08-18,3641.590088,3664.030029,3638.870117,3656.129883,3656.129883,0
2015-08-19,3643.310059,3647.060059,3597.429932,3597.429932,3597.429932,0
2015-08-20,3585.659912,3605.169922,3537.729980,3544.020020,3544.020020,0
2015-08-21,3494.879883,3535.810059,3437.229980,3437.229980,3437.229980,0
2015-08-24,3318.459961,3352.830078,3175.250000,3265.590088,3265.590088,0
2015-08-25,3304.639893,3405.540039,3296.090088,3392.120117,3392.120117,0
2015-08-26,3369.389893,3406.629883,3311.580078,3346.189941,3346.189941,0
2015-08-27,3415.010010,3458.419922,3404.449951,3443.669922,3443.669922,0
2015-08-28,3457.879883,3461.330078,3419.030029,3461.330078,3461.330078,0
2015-08-31,3459.199951,3467.770020,3436.110107,3463.120117,3463.120117,0
2015-09-01,3434.229980,3439.500000,3364.989990,3387.689941,3387.689941,0
2015-09-02,3410.409912,3437.600098,3381.350098,3410.399902,3410.399902,0
2015-09-03,3446.310059,3473.830078,3421.659912,3454.979980,3454.979980,0
2015-09-04,3440.929932,3442.169922,3386.699951,3398.659912,3398.659912,18509200
2015-09-07,3423.830078,3437.850098,3394.949951,3411.580078,3411.580078,0
2015-09-08,3427.810059,3488.070068,3427.810059,3451.229980,3451.229980,0
2015-09-09,3517.840088,3538.989990,3490.060059,3495.010010,3495.010010,0
2015-09-10,3473.760010,3497.179932,3449.750000,3465.580078,3465.580078,0
2015-09-11,3472.010010,3472.010010,3423.320068,3434.169922,3434.169922,0
2015-09-14,3439.129883,3469.360107,3406.909912,3413.060059,3413.060059,0
2015-09-15,3414.610107,3434.469971,3383.110107,3423.340088,3423.340088,0
2015-09-16,3451.860107,3504.949951,3448.780029,3479.949951,3479.949951,0
2015-09-17,3489.449951,3491.120117,3464.209961,3466.959961,3466.959961,0
2015-09-18,3459.870117,3464.699951,3387.320068,3418.370117,3418.370117,0
2015-09-21,3418.080078,3462.989990,3411.280029,3446.419922,3446.419922,0
2015-09-22,3447.649902,3449.929932,3341.110107,3346.050049,3346.050049,0
2015-09-23,3343.510010,3381.280029,3322.510010,3354.850098,3354.850098,0
2015-09-24,3354.800049,3363.879883,3280.649902,3298.020020,3298.020020,0
2015-09-25,3342.050049,3393.750000,3337.790039,3378.520020,3378.520020,0
2015-09-28,3376.139893,3387.820068,3317.830078,3317.889893,3317.889893,0
2015-09-29,3284.310059,3327.100098,3271.840088,3296.760010,3296.760010,0
2015-09-30,3340.040039,3358.709961,3324.260010,3344.500000,3344.500000,0
2015-10-01,3368.860107,3397.439941,3316.860107,3327.189941,3327.189941,0
2015-10-02,3356.169922,3384.090088,3291.949951,3342.929932,3342.929932,0
2015-10-05,3389.250000,3445.840088,3379.489990,3438.169922,3438.169922,0
2015-10-06,3433.510010,3465.060059,3418.659912,3447.090088,3447.090088,0
2015-10-07,3465.850098,3487.300049,3434.719971,3440.020020,3440.020020,0
2015-10-08,3440.260010,3452.600098,3419.629883,3436.179932,3436.179932,0
2015-10-09,3461.379883,3464.580078,3431.649902,3442.770020,3442.770020,0
2015-10-12,3453.080078,3457.639893,3408.489990,3420.949951,3420.949951,0
2015-10-13,3421.030029,3421.030029,3372.719971,3396.550049,3396.550049,0
2015-10-14,3380.030029,3408.189941,3363.219971,3377.020020,3377.020020,0
2015-10-15,3401.540039,3404.419922,3383.729980,3399.620117,3399.620117,0
2015-10-16,3413.070068,3435.989990,3409.139893,3425.610107,3425.610107,0
2015-10-19,3426.620117,3454.000000,3425.350098,3439.419922,3439.419922,0
2015-10-20,3439.459961,3460.370117,3423.439941,3434.000000,3434.000000,0
2015-10-21,3445.830078,3449.860107,3418.530029,3427.149902,3427.149902,0
2015-10-22,3407.110107,3470.409912,3405.060059,3462.300049,3462.300049,0
2015-10-23,3483.110107,3531.620117,3478.350098,3521.520020,3521.520020,0
2015-10-26,3517.189941,3536.439941,3503.850098,3526.030029,3526.030029,0
2015-10-27,3519.229980,3542.870117,3511.129883,3513.689941,3513.689941,0
2015-10-28,3528.790039,3581.489990,3526.870117,3579.360107,3579.360107,0
2015-10-29,3603.540039,3604.919922,3567.090088,3587.020020,3587.020020,0
2015-10-30,3594.370117,3611.090088,3575.520020,3600.199951,3600.199951,0
2015-11-02,3571.560059,3632.100098,3571.560059,3624.179932,3624.179932,0
2015-11-03,3620.709961,3625.790039,3600.620117,3609.800049,3609.800049,0
2015-11-04,3611.449951,3636.199951,3603.699951,3609.709961,3609.709961,0
2015-11-05,3628.510010,3628.679932,3593.979980,3600.239990,3600.239990,0
2015-11-06,3610.270020,3659.729980,3607.169922,3649.189941,3649.189941,0
2015-11-09,3652.000000,3659.290039,3618.830078,3623.840088,3623.840088,0
2015-11-10,3624.760010,3633.439941,3594.280029,3612.969971,3612.969971,0
2015-11-11,3625.899902,3671.300049,3621.179932,3655.689941,3655.689941,0
2015-11-12,3651.379883,3666.060059,3599.860107,3609.239990,3609.239990,0
2015-11-13,3602.469971,3620.350098,3582.330078,3603.179932,3603.179932,0
2015-11-16,3585.080078,3638.530029,3582.010010,3632.439941,3632.439941,0
2015-11-17,3651.479980,3695.040039,3646.300049,3695.040039,3695.040039,0
2015-11-18,3674.620117,3692.520020,3672.310059,3683.379883,3683.379883,0
2015-11-19,3696.610107,3726.399902,3695.149902,3701.840088,3701.840088,0
2015-11-20,3706.179932,3714.820068,3681.120117,3702.620117,3702.620117,0
2015-11-23,3697.439941,3716.350098,3680.000000,3692.639893,3692.639893,0
2015-11-24,3680.699951,3681.899902,3640.830078,3672.449951,3672.449951,0
2015-11-25,3677.399902,3727.989990,3671.629883,3708.689941,3708.689941,0
2015-11-26,3712.090088,3752.709961,3709.030029,3752.709961,3752.709961,0
2015-11-27,3744.280029,3772.050049,3733.580078,3752.790039,3752.790039,0
2015-11-30,3748.219971,3768.939941,3736.439941,3760.889893,3760.889893,0
2015-12-01,3767.000000,3773.729980,3733.860107,3744.100098,3744.100098,0
2015-12-02,3743.439941,3754.010010,3724.840088,3732.939941,3732.939941,0
2015-12-03,3724.530029,3772.939941,3647.709961,3647.709961,3647.709961,0
2015-12-04,3637.669922,3653.080078,3616.949951,3641.280029,3641.280029,0
2015-12-07,3664.229980,3699.149902,3656.629883,3667.120117,3667.120117,0
2015-12-08,3664.169922,3665.020020,3601.139893,3616.979980,3616.979980,0
2015-12-09,3620.500000,3626.159912,3581.350098,3585.389893,3585.389893,0
2015-12-10,3580.969971,3600.750000,3557.310059,3577.979980,3577.979980,0
2015-12-11,3582.189941,3586.080078,3520.860107,3538.540039,3538.540039,0
2015-12-14,3552.689941,3572.159912,3489.040039,3492.899902,3492.899902,0
2015-12-15,3517.199951,3585.550049,3512.439941,3582.179932,3582.179932,0
2015-12-16,3587.750000,3636.530029,3574.679932,3615.449951,3615.449951,0
2015-12-17,3673.060059,3709.840088,3669.280029,3676.090088,3676.090088,0
2015-12-18,3660.500000,3685.929932,3641.919922,3648.770020,3648.770020,0
2015-12-21,3642.379883,3676.300049,3614.229980,3614.229980,3614.229980,0
2015-12-22,3629.320068,3637.550049,3589.709961,3614.719971,3614.719971,0
2015-12-23,3641.479980,3693.459961,3639.090088,3689.510010,3689.510010,0
2015-12-24,3691.709961,3696.870117,3684.129883,3691.709961,3691.709961,0
2015-12-28,3696.889893,3696.889893,3667.810059,3688.399902,3688.399902,0
2015-12-29,3683.510010,3753.050049,3683.510010,3753.050049,3753.050049,0
2015-12-30,3739.709961,3747.280029,3727.810059,3734.020020,3734.020020,0
2016-01-04,3672.810059,3673.669922,3624.030029,3642.790039,3642.790039,0
2016-01-05,3672.040039,3681.540039,3615.469971,3653.179932,3653.179932,0
2016-01-06,3648.020020,3650.719971,3588.110107,3613.689941,3613.689941,0
2016-01-07,3549.860107,3569.060059,3500.439941,3550.709961,3550.709961,0
2016-01-08,3548.750000,3569.870117,3493.979980,3493.979980,3493.979980,0
2016-01-11,3488.600098,3524.110107,3476.149902,3494.139893,3494.139893,0
2016-01-12,3495.739990,3545.429932,3486.820068,3518.439941,3518.439941,0
2016-01-13,3551.330078,3576.159912,3518.050049,3528.100098,3528.100098,0
2016-01-14,3490.409912,3494.780029,3414.469971,3455.010010,3455.010010,0
2016-01-15,3457.379883,3472.439941,3352.290039,3384.199951,3384.199951,0
2016-01-18,3367.320068,3395.350098,3329.199951,3339.750000,3339.750000,0
2016-01-19,3382.129883,3407.489990,3371.270020,3382.479980,3382.479980,0
2016-01-20,3331.199951,3333.899902,3262.850098,3285.149902,3285.149902,0
2016-01-21,3290.330078,3374.020020,3288.449951,3355.889893,3355.889893,0
2016-01-22,3420.040039,3463.149902,3399.669922,3450.989990,3450.989990,0
2016-01-25,3465.439941,3465.439941,3418.070068,3436.149902,3436.149902,0
2016-01-26,3395.310059,3479.909912,3386.149902,3475.050049,3475.050049,0
2016-01-27,3462.580078,3469.760010,3429.510010,3461.090088,3461.090088,0
2016-01-28,3449.909912,3469.280029,3394.159912,3409.370117,3409.370117,0
2016-01-29,3446.929932,3486.219971,3425.750000,3486.219971,3486.219971,0
2016-02-01,3499.770020,3503.949951,3463.010010,3488.530029,3488.530029,0
2016-02-02,3485.300049,3486.189941,3413.300049,3434.800049,3434.800049,0
2016-02-03,3425.350098,3437.860107,3342.449951,3375.429932,3375.429932,0
2016-02-04,3397.469971,3404.570068,3328.260010,3348.419922,3348.419922,0
2016-02-05,3354.830078,3370.870117,3302.159912,3305.689941,3305.689941,0
2016-02-08,3323.979980,3332.270020,3182.530029,3191.550049,3191.550049,0
2016-02-09,3182.790039,3215.750000,3123.449951,3168.290039,3168.290039,0
2016-02-10,3192.649902,3267.479980,3161.070068,3220.139893,3220.139893,0
2016-02-11,3199.500000,3199.500000,3117.610107,3130.760010,3130.760010,0
2016-02-12,3163.629883,3203.659912,3153.760010,3203.659912,3203.659912,0
2016-02-15,3272.530029,3312.629883,3260.949951,3298.590088,3298.590088,0
2016-02-16,3324.239990,3328.129883,3275.570068,3296.229980,3296.229980,0
2016-02-17,3303.500000,3379.540039,3293.580078,3376.320068,3376.320068,0
2016-02-18,3392.780029,3398.620117,3335.139893,3344.560059,3344.560059,0
2016-02-19,3345.810059,3358.899902,3308.729980,3330.159912,3330.159912,0
2016-02-22,3380.719971,3401.360107,3367.340088,3376.429932,3376.429932,0
2016-02-23,3366.110107,3388.629883,3339.439941,3344.590088,3344.590088,0
2016-02-24,3343.870117,3349.600098,3262.129883,3279.729980,3279.729980,0
2016-02-25,3297.870117,3357.570068,3297.790039,3338.070068,3338.070068,0
2016-02-26,3378.290039,3402.889893,3362.120117,3370.600098,3370.600098,0
2016-02-29,3363.159912,3371.820068,3326.479980,3371.820068,3371.820068,23017000
2016-03-01,3362.370117,3428.350098,3353.209961,3428.350098,3428.350098,0
2016-03-02,3435.790039,3449.020020,3394.540039,3427.429932,3427.429932,0
2016-03-03,3441.310059,3441.310059,3407.520020,3416.570068,3416.570068,0
2016-03-04,3428.409912,3451.340088,3404.709961,3418.580078,3418.580078,0
2016-03-07,3414.360107,3421.020020,3380.090088,3398.219971,3398.219971,0
2016-03-08,3366.110107,3385.449951,3337.330078,3371.189941,3371.189941,0
2016-03-09,3372.030029,3414.510010,3369.629883,3384.610107,3384.610107,0
2016-03-10,3391.080078,3486.500000,3355.040039,3355.040039,3355.040039,0
2016-03-11,3404.969971,3439.679932,3395.199951,3425.800049,3425.800049,0
2016-03-14,3440.030029,3458.699951,3432.449951,3446.870117,3446.870117,0
2016-03-15,3428.899902,3434.899902,3412.909912,3419.610107,3419.610107,0
2016-03-16,3429.689941,3441.060059,3408.090088,3437.879883,3437.879883,0
2016-03-17,3455.370117,3459.129883,3362.530029,3405.300049,3405.300049,0
2016-03-18,3416.620117,3428.860107,3394.570068,3420.050049,3420.050049,0
2016-03-21,3409.770020,3452.260010,3397.780029,3419.139893,3419.139893,0
2016-03-22,3407.469971,3425.310059,3370.679932,3424.919922,3424.919922,0
2016-03-23,3434.760010,3457.879883,3412.620117,3428.530029,3428.530029,0
2016-03-24,3405.149902,3412.500000,3364.750000,3368.899902,3368.899902,0
2016-03-29,3386.280029,3404.409912,3359.320068,3382.320068,3382.320068,0
2016-03-30,3396.979980,3431.360107,3396.979980,3419.379883,3419.379883,0
2016-03-31,3400.939941,3405.600098,3369.639893,3373.040039,3373.040039,0
2016-04-01,3341.949951,3360.469971,3316.030029,3357.080078,3357.080078,0
2016-04-04,3354.530029,3410.830078,3342.360107,3375.790039,3375.790039,21821000
2016-04-05,3352.500000,3352.500000,3310.060059,3321.610107,3321.610107,0
2016-04-06,3331.189941,3347.820068,3316.750000,3345.370117,3345.370117,0
2016-04-07,3345.370117,3360.649902,3311.300049,3319.989990,3319.989990,0
2016-04-08,3328.659912,3362.840088,3327.780029,3354.060059,3354.060059,0
2016-04-11,3353.860107,3392.219971,3336.820068,3369.000000,3369.000000,0
2016-04-12,3378.199951,3378.409912,3340.469971,3370.689941,3370.689941,0
2016-04-13,3404.179932,3438.959961,3399.860107,3437.850098,3437.850098,0
2016-04-14,3442.530029,3461.929932,3430.620117,3457.899902,3457.899902,0
2016-04-15,3453.969971,3475.669922,3446.739990,3458.500000,3458.500000,0
2016-04-18,3427.520020,3472.760010,3421.300049,3466.820068,3466.820068,0
2016-04-19,3473.459961,3514.429932,3471.399902,3497.629883,3497.629883,0
2016-04-20,3485.800049,3502.610107,3469.520020,3500.090088,3500.090088,0
2016-04-21,3507.830078,3510.500000,3469.610107,3490.379883,3490.379883,0
2016-04-22,3489.110107,3511.010010,3479.570068,3498.679932,3498.679932,0
2016-04-25,3500.340088,3505.709961,3461.300049,3467.899902,3467.899902,0
2016-04-26,3473.389893,3486.379883,3464.520020,3471.149902,3471.149902,0
2016-04-27,3463.989990,3484.850098,3453.879883,3479.580078,3479.580078,0
2016-04-28,3466.739990,3478.209961,3423.360107,3476.780029,3476.780029,0
2016-04-29,3457.439941,3457.439941,3402.030029,3409.370117,3409.370117,0
2016-05-02,3428.169922,3430.580078,3405.340088,3421.409912,3421.409912,0
2016-05-03,3411.899902,3415.129883,3365.969971,3380.419922,3380.419922,0
2016-05-04,3360.629883,3374.129883,3332.139893,3333.989990,3333.989990,0
2016-05-05,3327.149902,3348.370117,3315.340088,3328.010010,3328.010010,0
2016-05-06,3320.189941,3343.449951,3305.030029,3325.860107,3325.860107,0
2016-05-09,3336.409912,3367.010010,3321.889893,3335.899902,3335.899902,0
2016-05-10,3359.550049,3396.500000,3349.010010,3363.189941,3363.189941,0
2016-05-11,3359.010010,3361.330078,3333.770020,3342.879883,3342.879883,0
2016-05-12,3347.580078,3408.820068,3337.250000,3349.239990,3349.239990,0
2016-05-13,3333.189941,3384.010010,3324.830078,3376.830078,3376.830078,0
2016-05-16,3360.709961,3372.229980,3345.820068,3366.419922,3366.419922,0
2016-05-17,3376.399902,3391.750000,3338.080078,3350.719971,3350.719971,0
2016-05-18,3331.179932,3353.169922,3320.919922,3353.169922,3353.169922,0
2016-05-19,3356.959961,3369.439941,3338.360107,3342.949951,3342.949951,0
2016-05-20,3369.250000,3392.879883,3366.699951,3390.340088,3390.340088,0
2016-05-23,3388.870117,3410.169922,3365.110107,3387.699951,3387.699951,0
2016-05-24,3383.300049,3454.780029,3371.219971,3443.919922,3443.919922,0
2016-05-25,3464.320068,3499.270020,3462.120117,3491.989990,3491.989990,0
2016-05-26,3487.919922,3516.219971,3485.909912,3516.080078,3516.080078,0
2016-05-27,3507.679932,3528.389893,3506.689941,3523.469971,3523.469971,0
2016-05-30,3519.290039,3535.219971,3509.050049,3535.139893,3535.139893,0
2016-05-31,3536.909912,3539.120117,3503.030029,3514.060059,3514.060059,0
2016-06-01,3514.540039,3522.320068,3486.020020,3504.270020,3504.270020,0
2016-06-02,3509.560059,3526.120117,3501.020020,3512.479980,3512.479980,0
2016-06-03,3523.040039,3536.860107,3470.439941,3490.550049,3490.550049,0
2016-06-06,3488.870117,3508.939941,3488.060059,3503.159912,3503.159912,0
2016-06-07,3519.280029,3548.489990,3511.560059,3546.810059,3546.810059,0
2016-06-08,3533.260010,3546.689941,3523.229980,3543.500000,3543.500000,0
2016-06-09,3535.909912,3536.810059,3512.780029,3518.790039,3518.790039,0
2016-06-10,3508.659912,3509.560059,3431.830078,3441.600098,3441.600098,0
2016-06-13,3396.219971,3404.199951,3366.629883,3366.629883,3366.629883,0
2016-06-14,3332.300049,3352.120117,3301.429932,3306.590088,3306.590088,0
2016-06-15,3324.780029,3350.560059,3320.020020,3321.709961,3321.709961,0
